title,description,published date,url,source
"Americans' thoughts on the economy, government services and trade - Pew Research Center","Americans' thoughts on the economy, government services and trade  Pew Research Center","Thu, 31 Mar 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnBld3Jlc2VhcmNoLm9yZy9wb2xpdGljcy8yMDE2LzAzLzMxLzMtdmlld3Mtb24tZWNvbm9teS1nb3Zlcm5tZW50LXNlcnZpY2VzLXRyYWRlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Pew Research Center
"How Erie Went Red: The Economy Sank, and Trump Rose (Published 2016) - The New York Times","How Erie Went Red: The Economy Sank, and Trump Rose (Published 2016)  The New York Times","Sat, 12 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTYvMTEvMTMvdXMvcG9saXRpY3MvcGVubnN5bHZhbmlhLXRydW1wLXZvdGVzLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
Moody's Analytics analysis: Trump presidency would 'significantly' hurt economy - POLITICO,Moody's Analytics analysis: Trump presidency would 'significantly' hurt economy  POLITICO,"Mon, 20 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA2L3RydW1wLWVjb25vbXktbW9vZHlzLWFuYWx5c2lzLTIyNDUzNdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
"Trump for dummies II: ‘It’s about the economy, stupid’ - Al Jazeera English","Trump for dummies II: ‘It’s about the economy, stupid’  Al Jazeera English","Fri, 07 Oct 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vb3BpbmlvbnMvMjAxNi8xMC83L3RydW1wLWZvci1kdW1taWVzLWlpLWl0cy1hYm91dC10aGUtZWNvbm9teS1zdHVwaWTSAWJodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9vcGluaW9ucy8yMDE2LzEwLzcvdHJ1bXAtZm9yLWR1bW1pZXMtaWktaXRzLWFib3V0LXRoZS1lY29ub215LXN0dXBpZA?oc=5&hl=en-US&gl=US&ceid=US:en,Al Jazeera English
Donald Trump's fiscal package promises to promote expansion | Brookings - Brookings Institution,Donald Trump's fiscal package promises to promote expansion | Brookings  Brookings Institution,"Tue, 13 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvZG9uYWxkLXRydW1wcy1maXNjYWwtcGFja2FnZS1wcm9taXNlcy10by1wcm9tb3RlLWV4cGFuc2lvbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Brookings Institution
Trump and Carrier: How a Modern Economy Is Like a Parking Garage (Published 2016) - The New York Times,Trump and Carrier: How a Modern Economy Is Like a Parking Garage (Published 2016)  The New York Times,"Thu, 01 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTYvMTIvMDEvdXBzaG90L3RydW1wLWFuZC1jYXJyaWVyLWhvdy1hLW1vZGVybi1lY29ub215LWlzLWxpa2UtYS1wYXJraW5nLWdhcmFnZS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
Trump's latest conspiracy theory: The economy - POLITICO - POLITICO,Trump's latest conspiracy theory: The economy - POLITICO  POLITICO,"Mon, 12 Sep 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA5L2RvbmFsZC10cnVtcC1jb25zcGlyYWN5LWVjb25vbXktMjI4MDQ00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
"Trump mixes facts, falsehoods to rip Clinton on the economy - POLITICO","Trump mixes facts, falsehoods to rip Clinton on the economy  POLITICO","Mon, 08 Aug 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA4L3RydW1wLWNsaW50b24tZWNvbm9teS0yMjY3OTXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
An Economic Slowdown Could Hurt Clinton And Help Trump In November - NPR,An Economic Slowdown Could Hurt Clinton And Help Trump In November  NPR,"Mon, 06 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5wci5vcmcvMjAxNi8wNi8wNi80ODA5Mjc1MjQvaG93LWRvbmFsZC10cnVtcC1jb3VsZC1iZW5lZml0LWluLW5vdmVtYmVyLWZyb20tYS1iYWQtZWNvbm9tedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,NPR
Top aide claims $7 trillion budget surplus from Trump's economic plans - POLITICO,Top aide claims $7 trillion budget surplus from Trump's economic plans  POLITICO,"Wed, 11 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA1L2RvbmFsZC10cnVtcC1lY29ub21pYy1hZHZpc2VyLXRheC1wbGFuLXNhbS1jbG92aXMtMjIzMDg20gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Donald Trump can be very good for the US economy - CNBC,Donald Trump can be very good for the US economy  CNBC,"Wed, 09 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTYvMTEvMDkvZG9uYWxkLXRydW1wcy1pbXBhY3Qtb24tdGhlLWVjb25vbXkuaHRtbNIBTGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDE2LzExLzA5L2RvbmFsZC10cnVtcHMtaW1wYWN0LW9uLXRoZS1lY29ub215Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,CNBC
Where Were Trump's Votes? Where the Jobs Weren't (Published 2016) - The New York Times,Where Were Trump's Votes? Where the Jobs Weren't (Published 2016)  The New York Times,"Tue, 13 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTYvMTIvMTMvYnVzaW5lc3MvZWNvbm9teS9qb2JzLWVjb25vbXktdm90ZXJzLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
Strong economic news undercuts Trump's doom-and-gloom message - POLITICO,Strong economic news undercuts Trump's doom-and-gloom message  POLITICO,"Fri, 28 Oct 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzEwL3VzLWVjb25vbXktMjAxNi10aGlyZC1xdWFydGVyLXRydW1wLTIzMDQ0MdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Donald Trump's economic promises - BBC.com,Donald Trump's economic promises  BBC.com,"Wed, 09 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy0zNzkyMTYzNdIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy0zNzkyMTYzNS5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,BBC.com
"Where Coal Was King, Pa. Voters Hope Trump Rejuvenates Their Economy - NPR","Where Coal Was King, Pa. Voters Hope Trump Rejuvenates Their Economy  NPR","Fri, 18 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3Lm5wci5vcmcvMjAxNi8xMS8xOC81MDI1Mzk0Njkvd2hlcmUtY29hbC13YXMta2luZy1wYS12b3RlcnMtaG9wZS10cnVtcC1yZWp1dmVuYXRlcy10aGVpci1lY29ub2150gEA?oc=5&hl=en-US&gl=US&ceid=US:en,NPR
US President Donald Trump's Twitter is definition of 'attention economy': what can we do about it? - WIRED,US President Donald Trump's Twitter is definition of 'attention economy': what can we do about it?  WIRED,"Wed, 09 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS91cy1wcmVzaWRlbnQtZG9uYWxkLXRydW1wLWF0dGVudGlvbi1lY29ub215L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,WIRED
Donald Trump's economic inheritance in 7 charts - Financial Times,Donald Trump's economic inheritance in 7 charts  Financial Times,"Tue, 27 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzRlNWFmN2U0LWM4OGQtMTFlNi04ZjI5LTk0NDVjYWM4OTY2ZtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Financial Times
Facebook Didn't Create Trump—The Click Economy Did - WIRED,Facebook Didn't Create Trump—The Click Economy Did  WIRED,"Sat, 12 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE2LzExL2ZhY2Vib29rLWFsb25lLWRpZG50LWNyZWF0ZS10cnVtcC1jbGljay1lY29ub215L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,WIRED
"A historian’s take on Trump’s economic plan for blue-collar, manufacturing jobs - PBS NewsHour","A historian’s take on Trump’s economic plan for blue-collar, manufacturing jobs  PBS NewsHour","Fri, 11 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvZWNvbm9teS9oaXN0b3JpYW5zLXRha2UtdHJ1bXBzLWVjb25vbWljLXBsYW4tYmx1ZS1jb2xsYXItbWFudWZhY3R1cmluZy1qb2Jz0gFsaHR0cHM6Ly93d3cucGJzLm9yZy9uZXdzaG91ci9hbXAvZWNvbm9teS9oaXN0b3JpYW5zLXRha2UtdHJ1bXBzLWVjb25vbWljLXBsYW4tYmx1ZS1jb2xsYXItbWFudWZhY3R1cmluZy1qb2Jz?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
Trump's 19th Century Foreign Policy - POLITICO Magazine - POLITICO,Trump's 19th Century Foreign Policy - POLITICO Magazine  POLITICO,"Wed, 20 Jan 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9tYWdhemluZS9zdG9yeS8yMDE2LzAxL2RvbmFsZC10cnVtcC1mb3JlaWduLXBvbGljeS0yMTM1NDbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
"Trump's Victory: It's Still the Economy, Stupid - Atlantic Council","Trump's Victory: It's Still the Economy, Stupid  Atlantic Council","Thu, 17 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmF0bGFudGljY291bmNpbC5vcmcvYmxvZ3MvbmV3LWF0bGFudGljaXN0L3RydW1wLXMtdmljdG9yeS1pdC1zLXN0aWxsLXRoZS1lY29ub215LXN0dXBpZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Atlantic Council
10 economic consequences of Donald Trump's election win - The Guardian,10 economic consequences of Donald Trump's election win  The Guardian,"Mon, 28 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE2L25vdi8yOC9kb25hbGQtdHJ1bXAtZWNvbm9taWMtY29uc2VxdWVuY2VzLXVzLWVsZWN0aW9uLWdyb3d0aNIBZmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE2L25vdi8yOC9kb25hbGQtdHJ1bXAtZWNvbm9taWMtY29uc2VxdWVuY2VzLXVzLWVsZWN0aW9uLWdyb3d0aA?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian
Trump threatens payback for U.S. companies that move abroad - PBS NewsHour,Trump threatens payback for U.S. companies that move abroad  PBS NewsHour,"Sun, 04 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvZWNvbm9teS90cnVtcC10aHJlYXRlbnMtcGF5YmFjay1jb21wYW5pZXMtbW92ZS1hYnJvYWTSAVZodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9lY29ub215L3RydW1wLXRocmVhdGVucy1wYXliYWNrLWNvbXBhbmllcy1tb3ZlLWFicm9hZA?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
Financial Insecurity Higher for Those Who Favor Trump - Gallup,Financial Insecurity Higher for Those Who Favor Trump  Gallup,"Mon, 10 Oct 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbmV3cy5nYWxsdXAuY29tL3BvbGwvMTk2MjIwL2ZpbmFuY2lhbC1pbnNlY3VyaXR5LWhpZ2hlci1mYXZvci10cnVtcC5hc3B40gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Gallup
Donald Trump: Read Donald Trump's Speech on Trade | TIME - TIME,Donald Trump: Read Donald Trump's Speech on Trade | TIME  TIME,"Tue, 28 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vdGltZS5jb20vNDM4NjMzNS9kb25hbGQtdHJ1bXAtdHJhZGUtc3BlZWNoLXRyYW5zY3JpcHQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,TIME
Donald Trump Vows to Create 25 Million Jobs Over Next Decade (Published 2016) - The New York Times,Donald Trump Vows to Create 25 Million Jobs Over Next Decade (Published 2016)  The New York Times,"Thu, 15 Sep 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTYvMDkvMTYvdXMvcG9saXRpY3MvZG9uYWxkLXRydW1wLWVjb25vbXktc3BlZWNoLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
We missed what was so effective about Donald Trump's campaign speeches - Vox.com,We missed what was so effective about Donald Trump's campaign speeches  Vox.com,"Tue, 06 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnZveC5jb20vdGhlLWJpZy1pZGVhLzIwMTYvMTIvNi8xMzg1MzMxNC90cnVtcC1zcGVlY2hlcy1sZXNzb25zLWRlbW9jcmF0cy1lY29ub21pY3MtdHJhZGXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Vox.com
"Donald Trump economy, taxes, trade, regulation, jobs - Business Insider","Donald Trump economy, taxes, trade, regulation, jobs  Business Insider","Sun, 09 Oct 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZG9uYWxkLXRydW1wLWVjb25vbXktdGF4ZXMtdHJhZGUtcmVndWxhdGlvbi1qb2JzLTIwMTYtMTDSAVxodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2RvbmFsZC10cnVtcC1lY29ub215LXRheGVzLXRyYWRlLXJlZ3VsYXRpb24tam9icy0yMDE2LTEwP2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,Business Insider
Trump Makes Protectionism Great Again - POLITICO Magazine - POLITICO,Trump Makes Protectionism Great Again - POLITICO Magazine  POLITICO,"Thu, 30 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9tYWdhemluZS9zdG9yeS8yMDE2LzA2L3RydW1wLW1ha2VzLXByb3RlY3Rpb25pc20tZ3JlYXQtYWdhaW4tMjE0MDAy0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
"Trump Promises Robust Economic Growth, Millions of New Jobs - NBC News","Trump Promises Robust Economic Growth, Millions of New Jobs  NBC News","Thu, 15 Sep 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzLzIwMTYtZWxlY3Rpb24vdHJ1bXAtcHJvbWlzZXMtcm9idXN0LWVjb25vbWljLWdyb3d0aC1taWxsaW9ucy1uZXctam9icy1uNjQ4OTcx0gEraHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvbmNuYTY0ODk3MQ?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
Full video: Donald Trump speaks on economy - CBS News,Full video: Donald Trump speaks on economy  CBS News,"Thu, 11 Aug 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNic25ld3MuY29tL3ZpZGVvL2Z1bGwtdmlkZW8tZG9uYWxkLXRydW1wLXNwZWFrcy1vbi1lY29ub215L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,CBS News
Hillary Clinton and Donald Trump on US economic policy - Business Insider,Hillary Clinton and Donald Trump on US economic policy  Business Insider,"Sat, 24 Sep 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZG9uYWxkLXRydW1wLWFuZC1oaWxsYXJ5LWNsaW50b24tdXMtZWNvbm9taWMtcG9saWN5LTIwMTYtOdIBXmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZG9uYWxkLXRydW1wLWFuZC1oaWxsYXJ5LWNsaW50b24tdXMtZWNvbm9taWMtcG9saWN5LTIwMTYtOT9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,Business Insider
Donald Trump and the future of globalization | Brookings - Brookings Institution,Donald Trump and the future of globalization | Brookings  Brookings Institution,"Fri, 18 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvZG9uYWxkLXRydW1wLWFuZC10aGUtZnV0dXJlLW9mLWdsb2JhbGl6YXRpb24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Brookings Institution
Behind Trump's win in rural white America: Women joined men in backing him - Pew Research Center,Behind Trump's win in rural white America: Women joined men in backing him  Pew Research Center,"Thu, 17 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnBld3Jlc2VhcmNoLm9yZy9zaG9ydC1yZWFkcy8yMDE2LzExLzE3L2JlaGluZC10cnVtcHMtd2luLWluLXJ1cmFsLXdoaXRlLWFtZXJpY2Etd29tZW4tam9pbmVkLW1lbi1pbi1iYWNraW5nLWhpbS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Pew Research Center
"Trump names Mnuchin, Ross to economic team - PBS NewsHour","Trump names Mnuchin, Ross to economic team  PBS NewsHour","Wed, 30 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvcG9saXRpY3MvdHJ1bXAtbW51Y2hpbi1yb3NzLWVjb25vbWljLXRlYW3SAUpodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9wb2xpdGljcy90cnVtcC1tbnVjaGluLXJvc3MtZWNvbm9taWMtdGVhbQ?oc=5&hl=en-US&gl=US&ceid=US:en,PBS NewsHour
Trump Pledges to Regain U.S. 'Economic Independence' - NBC News,Trump Pledges to Regain U.S. 'Economic Independence'  NBC News,"Tue, 28 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzLzIwMTYtZWxlY3Rpb24vdHJ1bXAtcGxlZGdlcy1yZWdhaW4tdXMtZWNvbm9taWMtaW5kZXBlbmRlbmNlLW42MDA1NTbSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9uY25hNjAwNTU2?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
Reports: Rick Perry lands spot in Trump's cabinet as energy secretary - The Texas Tribune,Reports: Rick Perry lands spot in Trump's cabinet as energy secretary  The Texas Tribune,"Mon, 12 Dec 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAxNi8xMi8xMi9yaWNrLXBlcnJ5LWxhbmRzLXNwb3QtdHJ1bXBzLWNhYmluZXQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,The Texas Tribune
Trump Wave Builds in a Steel Town Forsaken by the World Economy - Bloomberg,Trump Wave Builds in a Steel Town Forsaken by the World Economy  Bloomberg,"Thu, 21 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9mZWF0dXJlcy8yMDE2LTA0LTIxL3RydW1wLXdhdmUtYnVpbGRzLWluLWEtc3RlZWwtdG93bi1mb3JzYWtlbi1ieS10aGUtd29ybGQtZWNvbm9tedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,Bloomberg
Trump: 'I'm the king of debt' - POLITICO,Trump: 'I'm the king of debt'  POLITICO,"Wed, 22 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA2L3RydW1wLWtpbmctb2YtZGVidC0yMjQ2NDLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Trump accuses China of 'raping' US with unfair trade policy - BBC.com,Trump accuses China of 'raping' US with unfair trade policy  BBC.com,"Mon, 02 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9lbGVjdGlvbi11cy0yMDE2LTM2MTg1MDEy0gE2aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2VsZWN0aW9uLXVzLTIwMTYtMzYxODUwMTIuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,BBC.com
What Happens to the Markets if Donald Trump Wins? (Published 2016) - The New York Times,What Happens to the Markets if Donald Trump Wins? (Published 2016)  The New York Times,"Mon, 31 Oct 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTYvMTEvMDEvYnVzaW5lc3MvZGVhbGJvb2svd2hhdC1oYXBwZW5zLXRvLXRoZS1tYXJrZXRzLWlmLWRvbmFsZC10cnVtcC13aW5zLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,The New York Times
Even Trump Is a Keynesian - Bloomberg,Even Trump Is a Keynesian  Bloomberg,"Fri, 18 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDE2LTExLTE4L2V2ZW4tdHJ1bXAtaXMtYS1rZXluZXNpYW7SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,Bloomberg
Why did US voters back Trump? Economic powerlessness - The Guardian,Why did US voters back Trump? Economic powerlessness  The Guardian,"Tue, 22 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9idXNpbmVzcy8yMDE2L25vdi8yMi93aHktZGlkLWFtZXJpY2Fucy1zdXBwb3J0LXRydW1wLWVjb25vbWljLXBvd2VybGVzc25lc3PSAWdodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vYnVzaW5lc3MvMjAxNi9ub3YvMjIvd2h5LWRpZC1hbWVyaWNhbnMtc3VwcG9ydC10cnVtcC1lY29ub21pYy1wb3dlcmxlc3NuZXNz?oc=5&hl=en-US&gl=US&ceid=US:en,The Guardian
Greece’s Biggest Bank Sees Trump Boost to Country’s Economy - Bloomberg,Greece’s Biggest Bank Sees Trump Boost to Country’s Economy  Bloomberg,"Thu, 24 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE2LTExLTI1L2dyZWVjZS1zLWJpZ2dlc3QtYmFuay1zZWVzLXRydW1wLWJvb3N0LXRvLWNvdW50cnktcy1lY29ub2150gEA?oc=5&hl=en-US&gl=US&ceid=US:en,Bloomberg
Clinton: Trump Would 'Bankrupt America' Like One of His Casinos - NBC News,Clinton: Trump Would 'Bankrupt America' Like One of His Casinos  NBC News,"Wed, 22 Jun 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvdXMtbmV3cy9jbGludG9uLXRydW1wLXdvdWxkLWJhbmtydXB0LWFtZXJpY2Etb25lLWhpcy1jYXNpbm9zLW41OTY0ODHSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9uY25hNTk2NDgx?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
Iron Range voters turn to Trump to boost region's struggling economy - MPR News,Iron Range voters turn to Trump to boost region's struggling economy  MPR News,"Fri, 18 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lm1wcm5ld3Mub3JnL3N0b3J5LzIwMTYvMTEvMTgvaXJvbi1yYW5nZS12b3RlcnMtdHVybi10by10cnVtcC10by1ib29zdC1yZWdpb25zLXN0cnVnZ2xpbmctZWNvbm9tedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,MPR News
Full text: Donald Trump's Detroit speech on his economic plan - POLITICO,Full text: Donald Trump's Detroit speech on his economic plan  POLITICO,"Mon, 08 Aug 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9zdG9yeS8yMDE2LzA4L2Z1bGwtdGV4dC1kb25hbGQtdHJ1bXBzLWRldHJvaXQtc3BlZWNoLW9uLXRoZS1lY25vbWljLXBsYW4tMjI2Nzkz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,POLITICO
Voters trust Trump to fix the economy - CNN,Voters trust Trump to fix the economy  CNN,"Wed, 09 Nov 2016 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vbW9uZXkuY25uLmNvbS8yMDE2LzExLzA5L25ld3MvZWNvbm9teS90cnVtcC1lY29ub215LXZvdGVyc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,CNN
Clinton Calls Trump's Economic Plan 'Trumped-Up Trickle-Down' - NBC News,Clinton Calls Trump's Economic Plan 'Trumped-Up Trickle-Down'  NBC News,"Mon, 26 Sep 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25pZ2h0bHktbmV3cy92aWRlby9jbGludG9uLWNhbGxzLXRydW1wLXMtZWNvbm9taWMtcGxhbi10cnVtcGVkLXVwLXRyaWNrbGUtZG93bi03NzM2MjA4MDM2NTHSATZodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC12aWRlby9tbXZvNDI5MjY2NjE2MjU?oc=5&hl=en-US&gl=US&ceid=US:en,NBC News
